"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,2.06096482276916,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,2.04947781562805,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,2.05824971199035,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.27530360221862,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.28156924247741,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.2768325805664,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.26962709426879,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.26142215728759,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.26768779754638,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.2671582698822,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.27342391014099,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.26821732521057,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.2613251209259,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.25374674797058,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.25938582420349,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.62698411941528,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.62698411941528,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,2.62698411941528,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,2.62698411941528,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,2.12698411941528,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,2.12698411941528,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.69784569740295,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.69784569740295,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.69784569740295,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.69784569740295,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.34070301055908,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.34070301055908,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.531179189682,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.531179189682,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.531179189682,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.531179189682,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.24546480178833,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.24546480178833,,
"HRV","Croatia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.48412704467773,,
"HRV","Croatia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.41723370552062,,
"HRV","Croatia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.2981858253479,,
"MKD","FYR of Macedonia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.14285707473754,,
"MKD","FYR of Macedonia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.45918369293212,,
"MKD","FYR of Macedonia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.2925169467926,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.53968250751495,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.53968250751495,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.53968250751495,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.53968250751495,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.53968250751495,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.53968250751495,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.24263048171997,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.24263048171997,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.24263048171997,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.24263048171997,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.24263048171997,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.24263048171997,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.43310642242431,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.43310642242431,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.43310642242431,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.43310642242431,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.43310642242431,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.43310642242431,,
"CRI","Costa Rica","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,0.682539701461791,,
"CRI","Costa Rica","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,0.682539701461791,,
"CRI","Costa Rica","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,0.682539701461791,,
"CRI","Costa Rica","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,0.682539701461791,,
"CRI","Costa Rica","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,0.682539701461791,,
"CRI","Costa Rica","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,0.682539701461791,,
"CRI","Costa Rica","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,0.48752835392952,,
"CRI","Costa Rica","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,0.48752835392952,,
"ALB","Albania","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.14285707473754,,
"ALB","Albania","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.42346930503845,,
"ALB","Albania","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.4948980808258,,
"BHS","Bahamas","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.93650794029235,,
"BHS","Bahamas","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.38321995735168,,
"BHS","Bahamas","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.50226759910583,,
"BIH","Bosnia and Herzegovina","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.52380943298339,,
"BIH","Bosnia and Herzegovina","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.53486394882202,,
"BIH","Bosnia and Herzegovina","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.58248281478881,,
"BOL","Bolivia","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.64285707473754,,
"BOL","Bolivia","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.88775503635406,,
"BOL","Bolivia","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.93537402153015,,
"BRB","Barbados","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.39285719394683,,
"BRB","Barbados","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.70918369293212,,
"BRB","Barbados","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.72108840942382,,
"DOM","Dominican Republic","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.9087301492691,,
"DOM","Dominican Republic","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.36337864398956,,
"DOM","Dominican Republic","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.39909303188323,,
"ECU","Ecuador","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.76190471649169,,
"ECU","Ecuador","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.54421770572662,,
"ECU","Ecuador","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.78231287002563,,
"SLV","El Salvador","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.67857146263122,,
"SLV","El Salvador","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.19897961616516,,
"SLV","El Salvador","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.21088433265686,,
"GTM","Guatemala","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.47222220897674,,
"GTM","Guatemala","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.05158734321594,,
"GTM","Guatemala","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.01587307453155,,
"HND","Honduras","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.25,,
"HND","Honduras","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.57142853736877,,
"HND","Honduras","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.44047617912292,,
"JAM","Jamaica","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.57539677619934,,
"JAM","Jamaica","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.5181405544281,,
"JAM","Jamaica","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.55385494232177,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.66666662693023,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.66666662693023,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,1.66666662693023,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.66666662693023,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.08333325386047,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.08333325386047,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.08333325386047,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.08333325386047,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.08333325386047,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.08333325386047,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.08333325386047,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.08333325386047,,
"MNE","Montenegro","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.77777767181396,,
"MNE","Montenegro","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,3.01984119415283,,
"MNE","Montenegro","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.87698411941528,,
"MYS","Malaysia","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.8412697315216,,
"MYS","Malaysia","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.02947831153869,,
"MYS","Malaysia","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.93424034118652,,
"NIC","Nicaragua","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.2380952835083,,
"NIC","Nicaragua","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.3843537569046,,
"NIC","Nicaragua","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.47959184646606,,
"PAN","Panama","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.34523820877075,,
"PAN","Panama","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.67517018318176,,
"PAN","Panama","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.73469388484954,,
"PRY","Paraguay","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.65476191043853,,
"PRY","Paraguay","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.65476191043853,,
"PRY","Paraguay","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.65476191043853,,
"PRY","Paraguay","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.65476191043853,,
"PRY","Paraguay","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.65476191043853,,
"PRY","Paraguay","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.65476191043853,,
"PRY","Paraguay","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.57482993602752,,
"PRY","Paraguay","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,1.57482993602752,,
"PRY","Paraguay","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.57482993602752,,
"PRY","Paraguay","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.57482993602752,,
"PRY","Paraguay","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.57482993602752,,
"PRY","Paraguay","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.57482993602752,,
"PRY","Paraguay","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.51530611515045,,
"PRY","Paraguay","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,1.51530611515045,,
"PRY","Paraguay","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.51530611515045,,
"PRY","Paraguay","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.51530611515045,,
"PRY","Paraguay","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.51530611515045,,
"PRY","Paraguay","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.51530611515045,,
"PER","Peru","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.91666662693023,,
"PER","Peru","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.91666662693023,,
"PER","Peru","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.91666662693023,,
"PER","Peru","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.91666662693023,,
"PER","Peru","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.91666662693023,,
"PER","Peru","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.91666662693023,,
"PER","Peru","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.51190471649169,,
"PER","Peru","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.51190471649169,,
"PER","Peru","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.51190471649169,,
"PER","Peru","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.51190471649169,,
"PER","Peru","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.51190471649169,,
"PER","Peru","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.51190471649169,,
"PER","Peru","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.38095235824584,,
"PER","Peru","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.38095235824584,,
"PER","Peru","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.38095235824584,,
"PER","Peru","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.38095235824584,,
"PER","Peru","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.38095235824584,,
"PER","Peru","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.38095235824584,,
"SRB","Serbia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.70238089561462,,
"SRB","Serbia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.25170063972473,,
"SRB","Serbia","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.22789120674133,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2.92063498497009,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,2.92063498497009,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.92063498497009,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.92063498497009,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.08616781234741,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.08616781234741,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.08616781234741,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.08616781234741,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.16553282737731,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.16553282737731,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.16553282737731,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.16553282737731,,
"TUN","Tunisia","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.5436508655548,,
"TUN","Tunisia","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,1.81689345836639,,
"TUN","Tunisia","EPRC_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.94784569740295,,
"URY","Uruguay","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.13492059707641,,
"URY","Uruguay","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.13492059707641,,
"URY","Uruguay","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.13492059707641,,
"URY","Uruguay","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.13492059707641,,
"URY","Uruguay","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.13492059707641,,
"URY","Uruguay","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.13492059707641,,
"URY","Uruguay","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.41780042648315,,
"URY","Uruguay","EPRC_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.41780042648315,,
"VEN","Venezuela","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,3.5,,
"VEN","Venezuela","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,3.5,,
"VEN","Venezuela","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,3.5,,
"KAZ","Kazakhstan","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,3.32142853736877,,
"KAZ","Kazakhstan","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,3.32142853736877,,
"KAZ","Kazakhstan","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.37244892120361,,
"KAZ","Kazakhstan","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.37244892120361,,
"KAZ","Kazakhstan","EPRC_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.28911566734313,,
"KAZ","Kazakhstan","EPRC_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.28911566734313,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.70007789134979,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.70007789134979,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.70007789134979,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.70007789134979,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.70007789134979,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.70007789134979,,
"AUS","Australia","EPRC_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.70007789134979,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.80063068866729,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.80063068866729,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.80063068866729,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.80063068866729,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.80063068866729,,
"AUT","Austria","EPRC_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.80063068866729,,
